fold,event_id,instance_id,original_class,observed_ms,plain_prediction_ms,stratified_prediction_ms
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0015,sympy__sympy-22714,patch,176.2307780008996,207.02250699832803,207.92666299712437
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0016,sympy__sympy-22714,shell,516.9889559983858,637.8719385029399,712.7484649972757
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0017,sympy__sympy-22714,read,181.68026799685322,194.38791300308367,196.50567800272256
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0018,sympy__sympy-22714,write,176.19517799903406,209.9060799973813,210.216338002283
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0019,sympy__sympy-22714,shell,553.6821259956923,637.8719385029399,712.7484649972757
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0020,sympy__sympy-22714,traversal,141.04179900459712,213.34764849416388,142.1397559970501
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0021,sympy__sympy-22714,traversal,134.81146900448948,213.34764849416388,142.1397559970501
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0022,sympy__sympy-22714,traversal,135.47035900410265,213.34764849416388,253.9228469995578
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0023,sympy__sympy-22714,shell,518.8418760008062,637.8719385029399,283.30443499726243
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0024,sympy__sympy-22714,search,114.3501490005292,120.75762599124573,120.77091099490644
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0025,sympy__sympy-22714,read,114.21040900313528,194.38791300308367,211.88456498202868
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0026,sympy__sympy-22714,patch,169.8808889996144,207.02250699832803,207.92666299712437
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0027,sympy__sympy-22714,shell,631.4360850010416,637.8719385029399,283.30443499726243
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0028,sympy__sympy-22714,shell,534.3119559984189,637.8719385029399,283.30443499726243
4,assignment-case-v1:2bc1826d52a1255e0d6aa0d93ea5386e98d77830dbaffe300a3cd0da9eccb705-tool-0029,sympy__sympy-22714,patch,184.41664899728494,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0000,django__django-15851,traversal,256.61211700207787,213.34764849416388,208.40253799542552
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0001,django__django-15851,read,161.43944899886264,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0002,django__django-15851,traversal,11169.2520339966,213.34764849416388,4140.510188000917
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0003,django__django-15851,traversal,239.80690800090088,213.34764849416388,161.3208745038719
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0004,django__django-15851,traversal,6116.431195998302,213.34764849416388,3522.4178850039607
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0005,django__django-15851,read,167.76959799972246,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0006,django__django-15851,read,164.67411799749243,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0007,django__django-15851,read,166.69784799887566,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0008,django__django-15851,write,174.58485799943446,209.9060799973813,210.216338002283
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0009,django__django-15851,shell,775.5519319980522,637.8719385029399,712.7484649972757
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0010,django__django-15851,write,183.19890799830318,209.9060799973813,210.216338002283
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0011,django__django-15851,shell,204.48925800155848,637.8719385029399,712.7484649972757
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0012,django__django-15851,patch,161.91199799868627,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0013,django__django-15851,read,162.83652799756965,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0014,django__django-15851,patch,165.5975079993368,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0015,django__django-15851,read,162.66824799822643,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0016,django__django-15851,patch,163.0008580032154,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0017,django__django-15851,patch,168.93444800007273,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0018,django__django-15851,read,161.70528799921158,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0019,django__django-15851,read,161.87567899760325,194.38791300308367,196.50567800272256
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0020,django__django-15851,patch,165.41744799906155,207.02250699832803,207.92666299712437
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0021,django__django-15851,shell,204.46899799935636,637.8719385029399,712.7484649972757
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0022,django__django-15851,write,176.17073799920036,209.9060799973813,210.216338002283
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0023,django__django-15851,shell,198.29717799802893,637.8719385029399,712.7484649972757
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0024,django__django-15851,test,143.3295279966842,446.93520550026733,1113.2060815070872
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0025,django__django-15851,test,422.5380550014961,446.93520550026733,541.9145204996312
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0026,django__django-15851,write,167.1429980015091,209.9060799973813,210.216338002283
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0027,django__django-15851,shell,408.80888600077014,637.8719385029399,712.7484649972757
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0028,django__django-15851,write,174.9671479992685,209.9060799973813,210.216338002283
4,assignment-case-v1:2ddd442ef3e5620d073f06b7f0efec3d4f05216977d0bdf29da6e4ff705bbd98-tool-0029,django__django-15851,shell,245.8937169976707,637.8719385029399,712.7484649972757
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0000,sympy__sympy-14024,traversal,128.4088000029442,213.34764849416388,161.3208745038719
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0001,sympy__sympy-14024,traversal,204.42423799977405,213.34764849416388,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0002,sympy__sympy-14024,traversal,185.00731899985112,213.34764849416388,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0003,sympy__sympy-14024,search,118.15965899586445,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0004,sympy__sympy-14024,traversal,122.75194900576025,213.34764849416388,142.1397559970501
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0005,sympy__sympy-14024,read,215.44164900114993,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0006,sympy__sympy-14024,read,167.3933189958916,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0007,sympy__sympy-14024,search,116.90716900193365,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0008,sympy__sympy-14024,read,165.22526899643708,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0009,sympy__sympy-14024,read,176.5939190008794,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0010,sympy__sympy-14024,read,162.12846899725264,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0011,sympy__sympy-14024,read,171.18368899537018,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0012,sympy__sympy-14024,read,163.55315900000278,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0013,sympy__sympy-14024,read,179.71998899884056,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0014,sympy__sympy-14024,write,168.8196179966326,209.9060799973813,210.216338002283
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0015,sympy__sympy-14024,shell,2052.4066729994956,637.8719385029399,712.7484649972757
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0016,sympy__sympy-14024,patch,172.72369900456397,207.02250699832803,207.92666299712437
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0017,sympy__sympy-14024,shell,575.718975997006,637.8719385029399,712.7484649972757
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0018,sympy__sympy-14024,write,178.48283799685305,209.9060799973813,210.216338002283
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0019,sympy__sympy-14024,shell,601.1673350003548,637.8719385029399,712.7484649972757
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0020,sympy__sympy-14024,write,177.63887899491237,209.9060799973813,210.216338002283
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0021,sympy__sympy-14024,shell,652.2369049998815,637.8719385029399,712.7484649972757
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0022,sympy__sympy-14024,read,179.4204890029505,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0023,sympy__sympy-14024,search,114.93158899975242,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0024,sympy__sympy-14024,search,115.55763900105376,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0025,sympy__sympy-14024,read,169.96955899958266,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0026,sympy__sympy-14024,search,114.48355900211027,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0027,sympy__sympy-14024,search,117.16325899760704,120.75762599124573,120.77091099490644
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0028,sympy__sympy-14024,read,162.09013900515856,194.38791300308367,196.50567800272256
4,assignment-case-v1:3088f46d42ba9bbc888e6e31d53bb2a893adaa7f9b728b49079197fdf9177a59-tool-0029,sympy__sympy-14024,read,166.98887800157536,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0000,django__django-15127,traversal,175.11390800063964,213.34764849416388,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0001,django__django-15127,traversal,179.8037979970104,213.34764849416388,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0002,django__django-15127,traversal,173.69009800313506,213.34764849416388,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0003,django__django-15127,traversal,174.4041889978689,213.34764849416388,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0004,django__django-15127,search,234.91106699657394,120.75762599124573,120.77091099490644
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0005,django__django-15127,read,160.84823799610604,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0006,django__django-15127,read,163.02431900112424,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0007,django__django-15127,read,162.2192580034607,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0008,django__django-15127,read,182.49849900166737,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0009,django__django-15127,search,116.06978999770945,120.75762599124573,120.77091099490644
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0010,django__django-15127,write,179.46614800166572,209.9060799973813,210.216338002283
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0011,django__django-15127,shell,825.5426519972389,637.8719385029399,712.7484649972757
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0012,django__django-15127,search,192.46856799873058,120.75762599124573,120.77091099490644
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0013,django__django-15127,read,164.99995800404577,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0014,django__django-15127,patch,171.90752799797338,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0015,django__django-15127,patch,169.4103379995795,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0016,django__django-15127,read,179.27331799728563,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0017,django__django-15127,patch,172.71037799946498,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0018,django__django-15127,patch,180.04698799632024,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0019,django__django-15127,patch,164.34594900056254,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0020,django__django-15127,patch,165.92548900371185,207.02250699832803,207.92666299712437
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0021,django__django-15127,shell,498.493535000307,637.8719385029399,712.7484649972757
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0022,django__django-15127,write,190.4387879985734,209.9060799973813,210.216338002283
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0023,django__django-15127,shell,557.3451050004223,637.8719385029399,712.7484649972757
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0024,django__django-15127,write,198.9756379989558,209.9060799973813,210.216338002283
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0025,django__django-15127,shell,457.03691500239074,637.8719385029399,712.7484649972757
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0026,django__django-15127,test,144.2465389991412,446.93520550026733,1113.2060815070872
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0027,django__django-15127,shell,143.84572899871273,637.8719385029399,142.13180799924885
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0028,django__django-15127,read,160.59166799823288,194.38791300308367,196.50567800272256
4,assignment-case-v1:3e7fbf7f0d875c365a86114e17db035aa9707ee809b41e25075d2c9e7d6def77-tool-0029,django__django-15127,test,257.36882699857233,446.93520550026733,541.9145204996312
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0000,sympy__sympy-24066,traversal,171.5748389979126,213.34764849416388,208.40253799542552
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0001,sympy__sympy-24066,traversal,141.36614900053246,213.34764849416388,161.3208745038719
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0002,sympy__sympy-24066,read,183.8787480010069,194.38791300308367,196.50567800272256
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0003,sympy__sympy-24066,search,180.8870280001429,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0004,sympy__sympy-24066,read,174.40005800017389,194.38791300308367,196.50567800272256
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0005,sympy__sympy-24066,read,172.37449800450122,194.38791300308367,196.50567800272256
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0006,sympy__sympy-24066,search,121.2269390016445,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0007,sympy__sympy-24066,read,192.23483800305985,194.38791300308367,196.50567800272256
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0008,sympy__sympy-24066,write,175.6523490039399,209.9060799973813,210.216338002283
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0009,sympy__sympy-24066,shell,2330.303066999477,637.8719385029399,712.7484649972757
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0010,sympy__sympy-24066,read,170.99706799490377,194.38791300308367,196.50567800272256
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0011,sympy__sympy-24066,search,120.87045900261728,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0012,sympy__sympy-24066,search,118.64852900180267,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0013,sympy__sympy-24066,shell,757.5067819998367,637.8719385029399,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0014,sympy__sympy-24066,patch,178.27127900091,207.02250699832803,207.92666299712437
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0015,sympy__sympy-24066,shell,799.9176919984166,637.8719385029399,712.7484649972757
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0016,sympy__sympy-24066,write,189.47858799947426,209.9060799973813,210.216338002283
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0017,sympy__sympy-24066,shell,824.5263920034631,637.8719385029399,712.7484649972757
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0018,sympy__sympy-24066,test,145.94004899845459,446.93520550026733,1113.2060815070872
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0019,sympy__sympy-24066,test,885.5405720023555,446.93520550026733,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0020,sympy__sympy-24066,search,121.8916489960975,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0021,sympy__sympy-24066,search,124.7462289975374,120.75762599124573,120.77091099490644
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0022,sympy__sympy-24066,shell,719.8819839977659,637.8719385029399,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0023,sympy__sympy-24066,shell,737.8474139986793,637.8719385029399,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0024,sympy__sympy-24066,shell,727.6294129987946,637.8719385029399,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0025,sympy__sympy-24066,patch,186.53629899927182,207.02250699832803,207.92666299712437
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0026,sympy__sympy-24066,shell,813.5783019970404,637.8719385029399,622.6715530065121
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0027,sympy__sympy-24066,shell,756.4673429951654,637.8719385029399,712.7484649972757
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0028,sympy__sympy-24066,shell,739.1909129946725,637.8719385029399,712.7484649972757
4,assignment-case-v1:42c9535adc263444e4afb0d12cd4a04d05bba852c3894b1d9cd54ee0628d63fd-tool-0029,sympy__sympy-24066,shell,717.9614529959508,637.8719385029399,622.6715530065121
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0000,sympy__sympy-16597,traversal,122.76757899962831,213.34764849416388,161.3208745038719
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0001,sympy__sympy-16597,traversal,114.75220899592387,213.34764849416388,251.84130300112884
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0002,sympy__sympy-16597,traversal,171.6440189993591,213.34764849416388,196.50567800272256
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0003,sympy__sympy-16597,search,130.68200900306692,120.75762599124573,120.77091099490644
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0004,sympy__sympy-16597,search,128.5891689985874,120.75762599124573,120.77091099490644
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0005,sympy__sympy-16597,read,157.43217799899867,194.38791300308367,196.50567800272256
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0006,sympy__sympy-16597,search,113.93944800511235,120.75762599124573,120.77091099490644
4,assignment-case-v1:45d10ac0bc82f763a8ce308170eb2ff2041f2b35d300f738d7236543a9e8e3ed-tool-0007,sympy__sympy-16597,read,158.74014799919678,194.38791300308367,196.50567800272256
